TractFIPS,CityFIPS,MeasureId,Data_Value
09001020300,0973000,DENTAL,0.825
09001020300,0973000,DIABETES,0.071
09001020300,0973000,HIGHCHOL,0.361
09001020300,0973000,KIDNEY,0.023
09001020300,0973000,LPA,0.172
09001020300,0973000,MAMMOUSE,0.816
09001020300,0973000,MHLTH,0.08
09001020300,0973000,OBESITY,0.205
09001020300,0973000,PAPTEST,0.871
09001020300,0973000,PHLTH,0.08
09001020300,0973000,SLEEP,0.293
09001020300,0973000,STROKE,0.022
09001020300,0973000,TEETHLOST,0.055
09001020400,0973000,ACCESS2,0.053
09001020400,0973000,ARTHRITIS,0.239
09001020400,0973000,BINGE,0.184
09001020400,0973000,BPHIGH,0.276
09001020400,0973000,BPMED,0.768
09001020400,0973000,CANCER,0.085
09001020400,0973000,CASTHMA,0.086
09001020400,0973000,CHD,0.054
09001020400,0973000,CHECKUP,0.732
09001020400,0973000,CHOLSCREEN,0.882
09001020400,0973000,COLON_SCREEN,0.736
09001020400,0973000,COPD,0.044
09001020400,0973000,COREM,0.377
09001020400,0973000,COREW,0.441
09001020400,0973000,CSMOKING,0.105
09001020400,0973000,DENTAL,0.823
09001020400,0973000,DIABETES,0.074
09001020400,0973000,HIGHCHOL,0.363
09001020400,0973000,KIDNEY,0.023
09001020400,0973000,LPA,0.188
09001020400,0973000,MAMMOUSE,0.812
09001020400,0973000,MHLTH,0.086
09001020400,0973000,OBESITY,0.208
09001020400,0973000,PAPTEST,0.875
09001020400,0973000,PHLTH,0.085
09001020400,0973000,SLEEP,0.296
09001020400,0973000,STROKE,0.023
09001020400,0973000,TEETHLOST,0.057
09001020500,0973000,ACCESS2,0.05
09001020500,0973000,ARTHRITIS,0.247
09001020500,0973000,BINGE,0.175
09001020500,0973000,BPHIGH,0.281
09001020500,0973000,BPMED,0.78
09001020500,0973000,CANCER,0.092
09001020500,0973000,CASTHMA,0.085
09001020500,0973000,CHD,0.057
09001020500,0973000,CHECKUP,0.74
09001020500,0973000,CHOLSCREEN,0.885
09001020500,0973000,COLON_SCREEN,0.748
09001020500,0973000,COPD,0.043
09001020500,0973000,COREM,0.375
09001020500,0973000,COREW,0.43
09001020500,0973000,CSMOKING,0.096
09001020500,0973000,DENTAL,0.831
09001020500,0973000,DIABETES,0.073
09001020500,0973000,HIGHCHOL,0.365
09001020500,0973000,KIDNEY,0.024
09001020500,0973000,LPA,0.184
09001020500,0973000,MAMMOUSE,0.819
09001020500,0973000,MHLTH,0.081
09001020500,0973000,OBESITY,0.198
09001020500,0973000,PAPTEST,0.878
09001020500,0973000,PHLTH,0.083
09001020500,0973000,SLEEP,0.283
09001020500,0973000,STROKE,0.024
09001020500,0973000,TEETHLOST,0.056
09001020600,0973000,ACCESS2,0.072
09001020600,0973000,ARTHRITIS,0.225
09001020600,0973000,BINGE,0.191
09001020600,0973000,BPHIGH,0.264
09001020600,0973000,BPMED,0.752
09001020600,0973000,CANCER,0.076
09001020600,0973000,CASTHMA,0.089
09001020600,0973000,CHD,0.051
09001020600,0973000,CHECKUP,0.716
09001020600,0973000,CHOLSCREEN,0.848
09001020600,0973000,COLON_SCREEN,0.715
09001020600,0973000,COPD,0.045
09001020600,0973000,COREM,0.352
09001020600,0973000,COREW,0.413
09001020600,0973000,CSMOKING,0.124
09001020600,0973000,DENTAL,0.787
09001020600,0973000,DIABETES,0.074
09001020600,0973000,HIGHCHOL,0.348
09001020600,0973000,KIDNEY,0.022
09001020600,0973000,LPA,0.206
09001020600,0973000,MAMMOUSE,0.805
09001020600,0973000,MHLTH,0.095
09001020600,0973000,OBESITY,0.215
09001020600,0973000,PAPTEST,0.859
09001020600,0973000,PHLTH,0.089
09001020600,0973000,SLEEP,0.317
09001020600,0973000,STROKE,0.023
09001020600,0973000,TEETHLOST,0.07
09001020700,0973000,ACCESS2,0.056
09001020700,0973000,ARTHRITIS,0.254
09001020700,0973000,BINGE,0.18
09001020700,0973000,BPHIGH,0.287
09001020700,0973000,BPMED,0.777
09001020700,0973000,CANCER,0.091
09001020700,0973000,CASTHMA,0.088
09001020700,0973000,CHD,0.059
09001020700,0973000,CHECKUP,0.731
09001020700,0973000,CHOLSCREEN,0.873
09001020700,0973000,COLON_SCREEN,0.72
09001020700,0973000,COPD,0.049
09001020700,0973000,COREM,0.365
09001020700,0973000,COREW,0.417
09001020700,0973000,CSMOKING,0.112
09001020700,0973000,DENTAL,0.805
09001020700,0973000,DIABETES,0.077
09001020700,0973000,HIGHCHOL,0.367
09001020700,0973000,KIDNEY,0.024
09001020700,0973000,LPA,0.199
09001020700,0973000,MAMMOUSE,0.806
09001020700,0973000,MHLTH,0.09
09001020700,0973000,OBESITY,0.21
09001020700,0973000,PAPTEST,0.866
09001020700,0973000,PHLTH,0.091
09001020700,0973000,SLEEP,0.301
09001020700,0973000,STROKE,0.026
09001020700,0973000,TEETHLOST,0.068
09001020800,0973000,ACCESS2,0.06
09001020800,0973000,ARTHRITIS,0.22
09001020800,0973000,BINGE,0.196
09001020800,0973000,BPHIGH,0.254
09001020800,0973000,BPMED,0.746
09001020800,0973000,CANCER,0.077
09001020800,0973000,CASTHMA,0.087
09001020800,0973000,CHD,0.049
09001020800,0973000,CHECKUP,0.714
09001020800,0973000,CHOLSCREEN,0.859
09001020800,0973000,COLON_SCREEN,0.728
09001020800,0973000,COPD,0.042
09001020800,0973000,COREM,0.367
09001020800,0973000,COREW,0.419
09001020800,0973000,CSMOKING,0.113
09001020800,0973000,DENTAL,0.806
09001020800,0973000,DIABETES,0.067
09001020800,0973000,HIGHCHOL,0.343
09001020800,0973000,KIDNEY,0.021
09001020800,0973000,LPA,0.19
09001020800,0973000,MAMMOUSE,0.81
09001020800,0973000,MHLTH,0.09
09001020800,0973000,OBESITY,0.207
09001020800,0973000,PAPTEST,0.868
09001020800,0973000,PHLTH,0.083
09001020800,0973000,SLEEP,0.307
09001020800,0973000,STROKE,0.021
09001020800,0973000,TEETHLOST,0.064
09001020900,0973000,ACCESS2,0.091
09001020900,0973000,ARTHRITIS,0.197
09001020900,0973000,BINGE,0.203
09001020900,0973000,BPHIGH,0.237
09001020900,0973000,BPMED,0.71
09001020900,0973000,CANCER,0.061
09001020900,0973000,CASTHMA,0.093
09001020900,0973000,CHD,0.043
09001020900,0973000,CHECKUP,0.686
09001020900,0973000,CHOLSCREEN,0.809
09001020900,0973000,COLON_SCREEN,0.679
09001020900,0973000,COPD,0.044
09001020900,0973000,COREM,0.338
09001020900,0973000,COREW,0.378
09001020900,0973000,CSMOKING,0.144
09001020900,0973000,DENTAL,0.738
09001020900,0973000,DIABETES,0.068
09001020900,0973000,HIGHCHOL,0.319
09001020900,0973000,KIDNEY,0.02
09001020900,0973000,LPA,0.218
09001020900,0973000,MAMMOUSE,0.787
09001020900,0973000,MHLTH,0.107
09001020900,0973000,OBESITY,0.231
09001020900,0973000,PAPTEST,0.846
09001020900,0973000,PHLTH,0.092
09001020900,0973000,SLEEP,0.338
09001020900,0973000,STROKE,0.021
09001020900,0973000,TEETHLOST,0.09
09001021000,0973000,ACCESS2,0.078
09001021000,0973000,ARTHRITIS,0.213
09001021000,0973000,BINGE,0.201
09001021000,0973000,BPHIGH,0.25
09001021000,0973000,BPMED,0.729
09001021000,0973000,CANCER,0.068
09001021000,0973000,CASTHMA,0.092
09001021000,0973000,CHD,0.046
09001021000,0973000,CHECKUP,0.702
09001021000,0973000,CHOLSCREEN,0.837
09001021000,0973000,COLON_SCREEN,0.701
09001021000,0973000,COPD,0.044
09001021000,0973000,COREM,0.348
09001021000,0973000,COREW,0.404
09001021000,0973000,CSMOKING,0.137
09001021000,0973000,DENTAL,0.768
09001021000,0973000,DIABETES,0.07
09001021000,0973000,HIGHCHOL,0.333
09001021000,0973000,KIDNEY,0.02
09001021000,0973000,LPA,0.212
09001021000,0973000,MAMMOUSE,0.8
09001021000,0973000,MHLTH,0.103
09001021000,0973000,OBESITY,0.224
09001021000,0973000,PAPTEST,0.86
09001021000,0973000,PHLTH,0.091
09001021000,0973000,SLEEP,0.333
09001021000,0973000,STROKE,0.021
09001021000,0973000,TEETHLOST,0.08
09001021100,0973000,ACCESS2,0.097
09001021100,0973000,ARTHRITIS,0.194
09001021100,0973000,BINGE,0.2
09001021100,0973000,BPHIGH,0.236
09001021100,0973000,BPMED,0.71
09001021100,0973000,CANCER,0.06
09001021100,0973000,CASTHMA,0.092
09001021100,0973000,CHD,0.044
09001021100,0973000,CHECKUP,0.685
09001021100,0973000,CHOLSCREEN,0.802
09001021100,0973000,COLON_SCREEN,0.676
09001021100,0973000,COPD,0.043
09001021100,0973000,COREM,0.342
09001021100,0973000,COREW,0.38
09001021100,0973000,CSMOKING,0.14
09001021100,0973000,DENTAL,0.734
09001021100,0973000,DIABETES,0.069
09001021100,0973000,HIGHCHOL,0.317
09001021100,0973000,KIDNEY,0.021
09001021100,0973000,LPA,0.218
09001021100,0973000,MAMMOUSE,0.789
09001021100,0973000,MHLTH,0.106
09001021100,0973000,OBESITY,0.231
09001021100,0973000,PAPTEST,0.845
09001021100,0973000,PHLTH,0.091
09001021100,0973000,SLEEP,0.339
09001021100,0973000,STROKE,0.021
09001021100,0973000,TEETHLOST,0.091
09001021200,0973000,ACCESS2,0.068
09001021200,0973000,ARTHRITIS,0.235
09001021200,0973000,BINGE,0.178
09001021200,0973000,BPHIGH,0.272
09001021200,0973000,BPMED,0.763
09001021200,0973000,CANCER,0.081
09001021200,0973000,CASTHMA,0.089
09001021200,0973000,CHD,0.054
09001021200,0973000,CHECKUP,0.722
09001021200,0973000,CHOLSCREEN,0.856
09001021200,0973000,COLON_SCREEN,0.723
09001021200,0973000,COPD,0.046
09001021200,0973000,COREM,0.364
09001021200,0973000,COREW,0.413
09001021200,0973000,CSMOKING,0.116
09001021200,0973000,DENTAL,0.799
09001021200,0973000,DIABETES,0.076
09001021200,0973000,HIGHCHOL,0.354
09001021200,0973000,KIDNEY,0.023
09001021200,0973000,LPA,0.204
09001021200,0973000,MAMMOUSE,0.812
09001021200,0973000,MHLTH,0.093
09001021200,0973000,OBESITY,0.213
09001021200,0973000,PAPTEST,0.864
09001021200,0973000,PHLTH,0.091
09001021200,0973000,SLEEP,0.31
09001021200,0973000,STROKE,0.024
09001021200,0973000,TEETHLOST,0.068
09001021300,0973000,ACCESS2,0.099
09001021300,0973000,ARTHRITIS,0.195
09001021300,0973000,BINGE,0.201
09001021300,0973000,BPHIGH,0.248
09001021300,0973000,BPMED,0.724
09001021300,0973000,CANCER,0.061
09001021300,0973000,CASTHMA,0.091
09001021300,0973000,CHD,0.044
09001021300,0973000,CHECKUP,0.7
09001021300,0973000,CHOLSCREEN,0.813
09001021300,0973000,COLON_SCREEN,0.655
09001021300,0973000,COPD,0.04
09001021300,0973000,COREM,0.316
09001021300,0973000,COREW,0.361
09001021300,0973000,CSMOKING,0.13
09001021300,0973000,DENTAL,0.709
09001021300,0973000,DIABETES,0.074
09001021300,0973000,HIGHCHOL,0.319
09001021300,0973000,KIDNEY,0.021
09001021300,0973000,LPA,0.215
09001021300,0973000,MAMMOUSE,0.792
09001021300,0973000,MHLTH,0.1
09001021300,0973000,OBESITY,0.233
09001021300,0973000,PAPTEST,0.837
09001021300,0973000,PHLTH,0.088
09001021300,0973000,SLEEP,0.351
09001021300,0973000,STROKE,0.021
09001021300,0973000,TEETHLOST,0.103
09001021400,0973000,ACCESS2,0.187
09001021400,0973000,ARTHRITIS,0.216
09001021400,0973000,BINGE,0.173
09001021400,0973000,BPHIGH,0.29
09001021400,0973000,BPMED,0.734
09001021400,0973000,CANCER,0.06
09001021400,0973000,CASTHMA,0.101
09001021400,0973000,CHD,0.057
09001021400,0973000,CHECKUP,0.701
09001021400,0973000,CHOLSCREEN,0.752
09001021400,0973000,COLON_SCREEN,0.6
09001021400,0973000,COPD,0.052
09001021400,0973000,COREM,0.288
09001021400,0973000,COREW,0.297
09001021400,0973000,CSMOKING,0.158
09001021400,0973000,DENTAL,0.607
09001021400,0973000,DIABETES,0.099
09001021400,0973000,HIGHCHOL,0.33
09001021400,0973000,KIDNEY,0.027
09001021400,0973000,LPA,0.29
09001021400,0973000,MAMMOUSE,0.78
09001021400,0973000,MHLTH,0.125
09001021400,0973000,OBESITY,0.288
09001021400,0973000,PAPTEST,0.822
09001021400,0973000,PHLTH,0.12
09001021400,0973000,SLEEP,0.389
09001021400,0973000,STROKE,0.032
09001021400,0973000,TEETHLOST,0.163
09001021500,0973000,ACCESS2,0.266
09001021500,0973000,ARTHRITIS,0.186
09001021500,0973000,BINGE,0.181
09001021500,0973000,BPHIGH,0.279
09001021500,0973000,BPMED,0.681
09001021500,0973000,CANCER,0.038
09001021500,0973000,CASTHMA,0.11
09001021500,0973000,CHD,0.049
09001021500,0973000,CHECKUP,0.657
09001021500,0973000,CHOLSCREEN,0.671
09001021500,0973000,COLON_SCREEN,0.532
09001021500,0973000,COPD,0.055
09001021500,0973000,COREM,0.228
09001021500,0973000,COREW,0.251
09001021500,0973000,CSMOKING,0.215
09001021500,0973000,DENTAL,0.506
09001021500,0973000,DIABETES,0.11
09001021500,0973000,HIGHCHOL,0.324
09001021500,0973000,KIDNEY,0.026
09001021500,0973000,LPA,0.335
09001021500,0973000,MAMMOUSE,0.762
09001021500,0973000,MHLTH,0.156
09001021500,0973000,OBESITY,0.33
09001021500,0973000,PAPTEST,0.777
09001021500,0973000,PHLTH,0.143
09001021500,0973000,SLEEP,0.425
09001021500,0973000,STROKE,0.031
09001021500,0973000,TEETHLOST,0.223
09001021600,0973000,ACCESS2,0.091
09001021600,0973000,ARTHRITIS,0.141
09001021600,0973000,BINGE,0.199
09001021600,0973000,BPHIGH,0.189
09001021600,0973000,BPMED,0.656
09001021600,0973000,CANCER,0.046
09001021600,0973000,CASTHMA,0.084
09001021600,0973000,CHD,0.031
09001021600,0973000,CHECKUP,0.663
09001021600,0973000,CHOLSCREEN,0.77
09001021600,0973000,COLON_SCREEN,0.669
09001021600,0973000,COPD,0.029
09001021600,0973000,COREM,0.341
09001021600,0973000,COREW,0.367
09001021600,0973000,CSMOKING,0.119
09001021600,0973000,DENTAL,0.726
09001021600,0973000,DIABETES,0.052
09001021600,0973000,HIGHCHOL,0.265
09001021600,0973000,KIDNEY,0.018
09001021600,0973000,LPA,0.194
09001021600,0973000,MAMMOUSE,0.796
09001021600,0973000,MHLTH,0.091
09001021600,0973000,OBESITY,0.196
09001021600,0973000,PAPTEST,0.827
09001021600,0973000,PHLTH,0.07
09001021600,0973000,SLEEP,0.347
09001021600,0973000,STROKE,0.015
09001021600,0973000,TEETHLOST,0.083
09001021700,0973000,ACCESS2,0.105
09001021700,0973000,ARTHRITIS,0.15
09001021700,0973000,BINGE,0.21
09001021700,0973000,BPHIGH,0.204
09001021700,0973000,BPMED,0.666
09001021700,0973000,CANCER,0.045
09001021700,0973000,CASTHMA,0.09
09001021700,0973000,CHD,0.033
09001021700,0973000,CHECKUP,0.663
09001021700,0973000,CHOLSCREEN,0.76
09001021700,0973000,COLON_SCREEN,0.688
09001021700,0973000,COPD,0.033
09001021700,0973000,COREM,0.321
09001021700,0973000,COREW,0.37
09001021700,0973000,CSMOKING,0.138
09001021700,0973000,DENTAL,0.734
09001021700,0973000,DIABETES,0.061
09001021700,0973000,HIGHCHOL,0.276
09001021700,0973000,KIDNEY,0.019
09001021700,0973000,LPA,0.208
09001021700,0973000,MAMMOUSE,0.814
09001021700,0973000,MHLTH,0.103
09001021700,0973000,OBESITY,0.219
09001021700,0973000,PAPTEST,0.849
09001021700,0973000,PHLTH,0.079
09001021700,0973000,SLEEP,0.348
09001021700,0973000,STROKE,0.017
09001021700,0973000,TEETHLOST,0.079
09001021801,0973000,ACCESS2,0.112
09001021801,0973000,ARTHRITIS,0.208
09001021801,0973000,BINGE,0.183
09001021801,0973000,BPHIGH,0.257
09001021801,0973000,BPMED,0.728
09001021801,0973000,CANCER,0.063
09001021801,0973000,CASTHMA,0.094
09001021801,0973000,CHD,0.049
09001021801,0973000,CHECKUP,0.692
09001021801,0973000,CHOLSCREEN,0.8
09001021801,0973000,COLON_SCREEN,0.68
09001021801,0973000,COPD,0.048
09001021801,0973000,COREM,0.334
09001021801,0973000,COREW,0.382
09001021801,0973000,CSMOKING,0.145
09001021801,0973000,DENTAL,0.74
09001021801,0973000,DIABETES,0.08
09001021801,0973000,HIGHCHOL,0.333
09001021801,0973000,KIDNEY,0.023
09001021801,0973000,LPA,0.234
09001021801,0973000,MAMMOUSE,0.796
09001021801,0973000,MHLTH,0.11
09001021801,0973000,OBESITY,0.236
09001021801,0973000,PAPTEST,0.847
09001021801,0973000,PHLTH,0.101
09001021801,0973000,SLEEP,0.337
09001021801,0973000,STROKE,0.024
09001021801,0973000,TEETHLOST,0.087
09001021802,0973000,ACCESS2,0.145
09001021802,0973000,ARTHRITIS,0.224
09001021802,0973000,BINGE,0.175
09001021802,0973000,BPHIGH,0.288
09001021802,0973000,BPMED,0.739
09001021802,0973000,CANCER,0.062
09001021802,0973000,CASTHMA,0.102
09001021802,0973000,CHD,0.055
09001021802,0973000,CHECKUP,0.703
09001021802,0973000,CHOLSCREEN,0.784
09001021802,0973000,COLON_SCREEN,0.63
09001021802,0973000,COPD,0.054
09001021802,0973000,COREM,0.299
09001021802,0973000,COREW,0.332
09001021802,0973000,CSMOKING,0.161
09001021802,0973000,DENTAL,0.658
09001021802,0973000,DIABETES,0.097
09001021802,0973000,HIGHCHOL,0.344
09001021802,0973000,KIDNEY,0.025
09001021802,0973000,LPA,0.268
09001021802,0973000,MAMMOUSE,0.778
09001021802,0973000,MHLTH,0.123
09001021802,0973000,OBESITY,0.274
09001021802,0973000,PAPTEST,0.824
09001021802,0973000,PHLTH,0.117
09001021802,0973000,SLEEP,0.373
09001021802,0973000,STROKE,0.029
09001021802,0973000,TEETHLOST,0.128
09001021900,0973000,ACCESS2,0.129
09001021900,0973000,ARTHRITIS,0.215
09001021900,0973000,BINGE,0.19
09001021900,0973000,BPHIGH,0.263
09001021900,0973000,BPMED,0.718
09001021900,0973000,CANCER,0.06
09001021900,0973000,CASTHMA,0.097
09001021900,0973000,CHD,0.054
09001021900,0973000,CHECKUP,0.68
09001021900,0973000,CHOLSCREEN,0.784
09001021900,0973000,COLON_SCREEN,0.644
09001021900,0973000,COPD,0.054
09001021900,0973000,COREM,0.325
09001021900,0973000,COREW,0.354
09001021900,0973000,CSMOKING,0.162
09001021900,0973000,DENTAL,0.701
09001021900,0973000,DIABETES,0.085
09001021900,0973000,HIGHCHOL,0.341
09001021900,0973000,KIDNEY,0.024
09001021900,0973000,LPA,0.252
09001021900,0973000,MAMMOUSE,0.779
09001021900,0973000,MHLTH,0.121
09001021900,0973000,OBESITY,0.263
09001021900,0973000,PAPTEST,0.832
09001021900,0973000,PHLTH,0.113
09001021900,0973000,SLEEP,0.351
09001021900,0973000,STROKE,0.026
09001021900,0973000,TEETHLOST,0.1
09001022000,0973000,ACCESS2,0.167
09001022000,0973000,ARTHRITIS,0.214
09001022000,0973000,BINGE,0.178
09001022000,0973000,BPHIGH,0.275
09001022000,0973000,BPMED,0.712
09001022000,0973000,CANCER,0.054
09001022000,0973000,CASTHMA,0.104
09001022000,0973000,CHD,0.053
09001022000,0973000,CHECKUP,0.679
09001022000,0973000,CHOLSCREEN,0.749
09001022000,0973000,COLON_SCREEN,0.636
09001022000,0973000,COPD,0.057
09001022000,0973000,COREM,0.3
09001022000,0973000,COREW,0.337
09001022000,0973000,CSMOKING,0.184
09001022000,0973000,DENTAL,0.674
09001022000,0973000,DIABETES,0.095
09001022000,0973000,HIGHCHOL,0.338
09001022000,0973000,KIDNEY,0.026
09001022000,0973000,LPA,0.287
09001022000,0973000,MAMMOUSE,0.786
09001022000,0973000,MHLTH,0.136
09001022000,0973000,OBESITY,0.287
09001022000,0973000,PAPTEST,0.836
09001022000,0973000,PHLTH,0.127
09001022000,0973000,SLEEP,0.367
09001022000,0973000,STROKE,0.029
09001022000,0973000,TEETHLOST,0.116
09001022100,0973000,ACCESS2,0.194
09001022100,0973000,ARTHRITIS,0.2
09001022100,0973000,BINGE,0.19
09001022100,0973000,BPHIGH,0.264
09001022100,0973000,BPMED,0.707
09001022100,0973000,CANCER,0.054
09001022100,0973000,CASTHMA,0.098
09001022100,0973000,CHD,0.052
09001022100,0973000,CHECKUP,0.673
09001022100,0973000,CHOLSCREEN,0.739
09001022100,0973000,COLON_SCREEN,0.611
09001022100,0973000,COPD,0.051
09001022100,0973000,COREM,0.29
09001022100,0973000,COREW,0.321
09001022100,0973000,CSMOKING,0.168
09001022100,0973000,DENTAL,0.623
09001022100,0973000,DIABETES,0.092
09001022100,0973000,HIGHCHOL,0.332
09001022100,0973000,KIDNEY,0.024
09001022100,0973000,LPA,0.283
09001022100,0973000,MAMMOUSE,0.766
09001022100,0973000,MHLTH,0.127
09001022100,0973000,OBESITY,0.276
09001022100,0973000,PAPTEST,0.82
09001022100,0973000,PHLTH,0.119
09001022100,0973000,SLEEP,0.376
09001022100,0973000,STROKE,0.027
09001022100,0973000,TEETHLOST,0.15
09001022200,0973000,ACCESS2,0.24
09001022200,0973000,ARTHRITIS,0.158
09001022200,0973000,BINGE,0.205
09001022200,0973000,BPHIGH,0.239
09001022200,0973000,BPMED,0.643
09001022200,0973000,CANCER,0.034
09001022200,0973000,CASTHMA,0.096
09001022200,0973000,CHD,0.041
09001022200,0973000,CHECKUP,0.638
09001022200,0973000,CHOLSCREEN,0.686
09001022200,0973000,COLON_SCREEN,0.522
09001022200,0973000,COPD,0.043
09001022200,0973000,COREM,0.226
09001022200,0973000,COREW,0.254
09001022200,0973000,CSMOKING,0.186
09001022200,0973000,DENTAL,0.527
09001022200,0973000,DIABETES,0.09
09001022200,0973000,HIGHCHOL,0.304
09001022200,0973000,KIDNEY,0.023
09001022200,0973000,LPA,0.298
09001022200,0973000,MAMMOUSE,0.753
09001022200,0973000,MHLTH,0.138
09001022200,0973000,OBESITY,0.312
09001022200,0973000,PAPTEST,0.786
09001022200,0973000,PHLTH,0.121
09001022200,0973000,SLEEP,0.405
09001022200,0973000,STROKE,0.023
09001022200,0973000,TEETHLOST,0.197
09001022300,0973000,ACCESS2,0.204
09001022300,0973000,ARTHRITIS,0.22
09001022300,0973000,BINGE,0.171
09001022300,0973000,BPHIGH,0.296
09001022300,0973000,BPMED,0.722
09001022300,0973000,CANCER,0.052
09001022300,0973000,CASTHMA,0.11
09001022300,0973000,CHD,0.059
09001022300,0973000,CHECKUP,0.678
09001022300,0973000,CHOLSCREEN,0.723
09001022300,0973000,COLON_SCREEN,0.596
09001022300,0973000,COPD,0.064
09001022300,0973000,COREM,0.266
09001022300,0973000,COREW,0.303
09001022300,0973000,CSMOKING,0.201
09001022300,0973000,DENTAL,0.588
09001022300,0973000,DIABETES,0.109
09001022300,0973000,HIGHCHOL,0.347
09001022300,0973000,KIDNEY,0.027
09001022300,0973000,LPA,0.309
09001022300,0973000,MAMMOUSE,0.761
09001022300,0973000,MHLTH,0.146
09001022300,0973000,OBESITY,0.306
09001022300,0973000,PAPTEST,0.796
09001022300,0973000,PHLTH,0.14
09001022300,0973000,SLEEP,0.391
09001022300,0973000,STROKE,0.034
09001022300,0973000,TEETHLOST,0.166
09001022400,0973000,ACCESS2,0.047
09001022400,0973000,ARTHRITIS,0.224
09001022400,0973000,BINGE,0.192
09001022400,0973000,BPHIGH,0.256
09001022400,0973000,BPMED,0.75
09001022400,0973000,CANCER,0.079
09001022400,0973000,CASTHMA,0.088
09001022400,0973000,CHD,0.048
09001022400,0973000,CHECKUP,0.721
09001022400,0973000,CHOLSCREEN,0.879
09001022400,0973000,COLON_SCREEN,0.729
09001022400,0973000,COPD,0.04
09001022400,0973000,COREM,0.369
09001022400,0973000,COREW,0.432
09001022400,0973000,CSMOKING,0.1
09001022400,0973000,DENTAL,0.826
09001022400,0973000,DIABETES,0.066
09001022400,0973000,HIGHCHOL,0.348
09001022400,0973000,KIDNEY,0.022
09001022400,0973000,LPA,0.174
09001022400,0973000,MAMMOUSE,0.812
09001022400,0973000,MHLTH,0.085
09001022400,0973000,OBESITY,0.208
09001022400,0973000,PAPTEST,0.876
09001022400,0973000,PHLTH,0.08
09001022400,0973000,SLEEP,0.295
09001022400,0973000,STROKE,0.021
09001022400,0973000,TEETHLOST,0.054
09009350100,0980000,ACCESS2,0.305
09009350100,0980000,ARTHRITIS,0.356
09009350100,0980000,BINGE,0.095
09009350100,0980000,BPHIGH,0.478
09009350100,0980000,BPMED,0.797
09009350100,0980000,CANCER,0.074
09009350100,0980000,CASTHMA,0.127
09009350100,0980000,CHD,0.129
09009350100,0980000,CHECKUP,0.709
09009350100,0980000,CHOLSCREEN,0.71
09009350100,0980000,COLON_SCREEN,0.493
09009350100,0980000,COPD,0.129
09009350100,0980000,COREM,0.25
09009350100,0980000,COREW,0.217
09009350100,0980000,CSMOKING,0.247
09009350100,0980000,DENTAL,0.468
09009350100,0980000,DIABETES,0.227
09009350100,0980000,HIGHCHOL,0.468
09009350100,0980000,KIDNEY,0.054
09009350100,0980000,LPA,0.434
09009350100,0980000,MAMMOUSE,0.713
09009350100,0980000,MHLTH,0.19
09009350100,0980000,OBESITY,0.417
09009350100,0980000,PAPTEST,0.699
09009350100,0980000,PHLTH,0.254
09009350100,0980000,SLEEP,0.439
09009350100,0980000,STROKE,0.074
09009350100,0980000,TEETHLOST,0.288
09009350200,0980000,ACCESS2,0.28
09009350200,0980000,ARTHRITIS,0.258
09009350200,0980000,BINGE,0.121
09009350200,0980000,BPHIGH,0.385
09009350200,0980000,BPMED,0.719
09009350200,0980000,CANCER,0.045
09009350200,0980000,CASTHMA,0.134
09009350200,0980000,CHD,0.074
09009350200,0980000,CHECKUP,0.679
09009350200,0980000,CHOLSCREEN,0.652
09009350200,0980000,COLON_SCREEN,0.507
09009350200,0980000,COPD,0.091
09009350200,0980000,COREM,0.244
09009350200,0980000,COREW,0.237
09009350200,0980000,CSMOKING,0.271
09009350200,0980000,DENTAL,0.489
09009350200,0980000,DIABETES,0.164
09009350200,0980000,HIGHCHOL,0.377
09009350200,0980000,KIDNEY,0.038
09009350200,0980000,LPA,0.394
09009350200,0980000,MAMMOUSE,0.753
09009350200,0980000,MHLTH,0.201
09009350200,0980000,OBESITY,0.434
09009350200,0980000,PAPTEST,0.74
09009350200,0980000,PHLTH,0.205
09009350200,0980000,SLEEP,0.474
09009350200,0980000,STROKE,0.048
09009350200,0980000,TEETHLOST,0.264
09009350300,0980000,ACCESS2,0.277
09009350300,0980000,ARTHRITIS,0.244
09009350300,0980000,BINGE,0.129
09009350300,0980000,BPHIGH,0.371
09009350300,0980000,BPMED,0.706
09009350300,0980000,CANCER,0.043
09009350300,0980000,CASTHMA,0.137
09009350300,0980000,CHD,0.067
09009350300,0980000,CHECKUP,0.681
09009350300,0980000,CHOLSCREEN,0.641
09009350300,0980000,COLON_SCREEN,0.512
09009350300,0980000,COPD,0.083
09009350300,0980000,COREM,0.236
09009350300,0980000,COREW,0.232
09009350300,0980000,CSMOKING,0.27
09009350300,0980000,DENTAL,0.488
09009350300,0980000,DIABETES,0.152
09009350300,0980000,HIGHCHOL,0.362
09009350300,0980000,KIDNEY,0.034
09009350300,0980000,LPA,0.386
09009350300,0980000,MAMMOUSE,0.767
09009350300,0980000,MHLTH,0.2
09009350300,0980000,OBESITY,0.421
09009350300,0980000,PAPTEST,0.752
09009350300,0980000,PHLTH,0.193
09009350300,0980000,SLEEP,0.482
09009350300,0980000,STROKE,0.045
09009350300,0980000,TEETHLOST,0.275
09009350400,0980000,ACCESS2,0.286
09009350400,0980000,ARTHRITIS,0.245
09009350400,0980000,BINGE,0.125
09009350400,0980000,BPHIGH,0.369
09009350400,0980000,BPMED,0.705
09009350400,0980000,CANCER,0.042
